country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack
0,0,communication,-1.5690379156212926,0.5430661838642469,0.02481260212133443,1.1885007515024986,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999999995614
0,1,communication,0.27413995296177207,0.5052839828099566,-0.04417378248669119,1.0213616807475503,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7833993922170609
0,2,communication,-0.6921698666414775,0.4802610662052737,-0.14928959424293253,0.9240428895691607,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999429819015426
0,3,communication,-0.05931788553484087,0.5274901519415617,-0.12699129873537982,1.116358006312545,2,0.08,25,0,0,0.08,0.0,0.0,True,0.978565753446258
0,4,communication,0.7879336174018815,0.5189048065643461,-0.0672271240003965,1.078590710621492,0,0.0,25,0,0,0.0,0.0,0.0,False,0.19784116073966723
0,5,communication,1.690847318114246,0.518472663039974,-0.16111230334916,1.0767252931332845,0,0.0,25,0,0,0.0,0.0,0.0,False,5.63246293204109e-05
0,6,communication,-1.0228733453805763,0.4717785779603876,-0.020547806503192878,0.8931454845937846,18,0.72,25,0,0,0.72,0.0,0.0,True,0.999999547796543
0,7,communication,0.26474965699684816,0.532296304090835,-0.06594115645229179,1.1381058322750879,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8346899517273453
0,8,communication,1.4514390127670076,0.5694789192634964,-0.1431316388582483,1.3227666303570405,0,0.0,25,0,0,0.0,0.0,0.0,False,0.002847716904980911
0,9,communication,-0.15891057641466977,0.5351152497134072,-0.09646564183913495,1.151070774817885,4,0.16,25,0,0,0.16,0.0,0.0,True,0.991837206302061
0,10,communication,-2.8514440492388764,0.5461253164100672,-0.18349821835810923,1.203251329398846,19,0.76,25,0,0,0.76,0.0,0.0,True,1.0
0,11,communication,-0.17761207514838723,0.49114571070606267,-0.04347621746506677,0.9651991169958568,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9863428440566435
0,12,communication,0.39635098434182814,0.5292350391399975,-0.11735896535841528,1.124202273196333,0,0.0,25,0,0,0.0,0.0,0.0,False,0.6971754350520499
0,13,communication,-0.8930585297314593,0.5115649787618756,-0.19683508751962092,1.0473552397310075,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999987679113704
0,14,communication,2.0074252072990673,0.4426170884124928,-0.060059376492507914,0.7940987770002768,0,0.0,25,0,0,0.0,0.0,0.0,False,4.152714786786798e-08
0,15,communication,-0.3746785692418634,0.5139703108388153,-0.08171517401354812,1.0574874792645939,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9986375890130773
0,16,communication,0.2964098962195181,0.5576468667945231,-0.11597662513704396,1.260637316511312,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8451366662568922
0,17,communication,-0.2527282626446281,0.5189441927237252,-0.02169877844535706,1.0787608940051538,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9956002285745799
0,18,communication,1.7694653864749827,0.4440501446076638,-0.08136125277276256,0.7987233746005666,0,0.0,25,0,0,0.0,0.0,0.0,False,2.572836081841882e-06
0,19,communication,-1.4277805074623344,0.5118559781768987,-0.11490104391911787,1.0485757384987295,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999999585323
0,20,communication,-0.7665054199611054,0.5789683454906761,-0.09332460794131554,1.375118329678594,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999985944997242
0,21,communication,-0.9857283322434358,0.5165874293181414,-0.08954854235240813,1.06862638799295,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999997782953173
0,22,communication,0.461174717853195,0.45630028792293775,-0.14696433268499504,0.8392505601663133,0,0.0,25,0,0,0.0,0.0,0.0,False,0.44986318625262767
0,23,communication,0.3403385328121334,0.5141649512433335,-0.06619657077559972,1.0583117717817352,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7307012177728325
0,24,communication,-0.9763610863043007,0.49208884114441825,-0.13955115624859202,0.9688482573471824,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999994559617402
0,25,communication,2.92538629606796,0.5385567054283229,-0.04436878533580724,1.1671135148430845,0,0.0,25,0,0,0.0,0.0,0.0,False,1.9314248424976445e-15
0,26,communication,-1.381275231058007,0.5322236860543377,-0.0920550203744214,1.1377739107075904,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999473678
0,27,communication,0.09467516706652017,0.463558247243063,0.009505501286772383,0.8641352856310988,4,0.16,25,0,0,0.16,0.0,0.0,True,0.8724683461081897
0,28,communication,-1.5072403235405762,0.501173087275043,-0.012211946440275664,1.0047033840601534,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999894102
0,29,communication,0.3689343178407862,0.5552519798229519,0.01727598707103932,1.24846419687695,0,0.0,25,0,0,0.0,0.0,0.0,False,0.776372946348687
0,30,communication,0.14927110332851345,0.5135425857506044,-0.041741500894164396,1.0556784020714356,3,0.12,25,0,0,0.12,0.0,0.0,False,0.8940194451068043
0,31,communication,0.32117046802430793,0.5423385468559278,-0.09042165459624404,1.1850212490698864,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8005406424337433
0,32,communication,-0.5250476615988334,0.560909362897636,-0.0230796623133388,1.2774341229391162,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999193945069742
0,33,communication,-0.8283027469335477,0.4886787168910672,-0.04749779706240071,0.9557175361835236,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999935429679259
0,34,communication,-0.19641443478209278,0.5271378893446645,-0.08064430119964554,1.1147814076583742,7,0.28,25,0,0,0.28,0.0,0.0,True,0.9934293742105894
0,35,communication,1.5852483184685613,0.47000682106353686,-0.04882525292838078,0.8868167360317716,0,0.0,25,0,0,0.0,0.0,0.0,False,7.450175684538592e-05
0,36,communication,0.23853137419688883,0.5036879736270252,-0.14184669013220044,1.0148615122384872,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8140981462210561
0,37,communication,-0.010820192566592751,0.5459475774263025,-0.13970479657970167,1.20238886587526,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9756564649157407
0,38,communication,-0.42307615377282126,0.5569060544137437,-0.1781442701114454,1.2568577385477544,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9996748720953965
0,39,communication,0.5899429458324532,0.5099503222993661,-0.1192369930910116,1.0406094432958477,1,0.04,25,0,0,0.04,0.0,0.0,False,0.40450719328226753
0,40,communication,0.2172365040016686,0.5515258255884957,-0.019059202523810936,1.229782799226327,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8932161750892798
0,41,communication,-0.9145352910176325,0.49380491129283327,-0.13393678321121003,0.975522920528569,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9999985581764459
0,42,communication,1.0257063444799466,0.5793069716090822,-0.1518168714970438,1.3770301205723257,0,0.0,25,0,0,0.0,0.0,0.0,False,0.09889438344179086
0,43,communication,-0.4643991929485848,0.4316928127956381,-0.10886581128452703,0.7596117425845652,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9975604349488392
0,44,communication,0.7887529830650717,0.5412389728698808,-0.06924697489044013,1.1797841160477829,0,0.0,25,0,0,0.0,0.0,0.0,False,0.23530369541382873
0,45,communication,0.07173313772629476,0.531675141805447,-0.11291700151576974,1.1352699573862397,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9465866095770492
0,46,communication,-0.07351007756029697,0.4786515180604054,-0.07260505579632014,0.9181028326382732,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9630312862676481
0,47,communication,-0.9101164676919695,0.4957812516483008,-0.10316930744943284,0.9832661979924769,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999985355988331
0,48,communication,0.9034130624847089,0.49214519651994626,-0.015107845004757467,0.9690667355069637,0,0.0,25,0,0,0.0,0.0,0.0,False,0.08217592208826846
0,49,communication,0.19311031782714647,0.5039695921879007,-0.1064766379204655,1.0160054388819018,2,0.08,25,0,0,0.08,0.0,0.0,False,0.8522536552758395
0,50,communication,1.4986043677930994,0.49899309120380375,-0.03839029703059019,0.9959804594367148,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00042716997260606185
0,51,communication,-1.163772163972986,0.5489918220013271,-0.15428244192078922,1.2172546946652982,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999972670311
0,52,communication,1.2766321653502928,0.5068432126650941,-0.1295664805824807,1.0277526857212123,0,0.0,25,0,0,0.0,0.0,0.0,False,0.005404574959736305
0,53,communication,-0.8518180223554206,0.5444239643313826,-0.0641940588672254,1.1950232709944222,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999990591232548
0,54,communication,-0.11872415122547013,0.4936440485720856,-0.08393752236166177,0.9748953225098244,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9785814412729831
0,55,communication,1.4591620144458968,0.4967985092675001,-0.05255230353522364,0.9872755117325284,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0006501730112295554
0,56,communication,-0.48302797292514726,0.530342163037366,-0.10541823499778859,1.1292096528553401,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9997238624945779
0,57,communication,0.5992233671774452,0.4943226996397779,-0.041583716834236874,0.9775457575169861,0,0.0,25,0,0,0.0,0.0,0.0,False,0.35796624757477286
0,58,communication,-0.6176372142820097,0.4911271724885176,-0.11881425282419755,0.9651275248675675,18,0.72,25,0,0,0.72,0.0,0.0,True,0.999880439550037
0,59,communication,1.217510247744266,0.5625984663535398,0.018158177761488287,1.286228837981791,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0214091172259742
0,60,communication,0.12805500351284133,0.5077451031179726,-0.07833473926030671,1.031467856051938,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9006124155861106
0,61,communication,0.05341884334955335,0.48024521293067857,-0.12636647683333296,0.9239842034713701,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9151574591663039
0,62,communication,0.48766930165836686,0.5139408830418828,-0.060883144230435296,1.0573629114463623,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5487578472108042
0,63,communication,-1.5962311943872303,0.5272619951501337,-0.0841340314992624,1.1153365918138596,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999995556
0,64,communication,1.7215178399274242,0.4842050638378583,-0.08733632253368233,0.9387549777837425,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5637492382591916e-05
0,65,communication,0.864047511693225,0.5039087759676961,-0.05515111139039879,1.0157582951616237,0,0.0,25,0,0,0.0,0.0,0.0,False,0.11689267012926902
0,66,communication,0.002047245116519861,0.49567749206079237,-0.002163476956972693,0.982858159724536,6,0.24,25,0,0,0.24,0.0,0.0,True,0.948933433786699
0,67,communication,0.19912591120277973,0.47545267247861284,-0.1480107970255679,0.9064056712008077,4,0.16,25,0,0,0.16,0.0,0.0,False,0.8049729618713838
0,68,communication,1.4719620454036835,0.4296353326522016,-0.00019378714268565578,0.753264283795857,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0001302423533187241
0,69,communication,0.7955696001443214,0.49233612954446815,-0.047035342679367174,0.9698073039995735,0,0.0,25,0,0,0.0,0.0,0.0,False,0.15150737541836218
0,70,communication,1.429913761802758,0.5414142774366142,-0.04552035528649165,1.1806173868873115,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0021338360260123954
0,71,communication,-1.5734294016770818,0.5475537560313744,-0.12746597039357224,1.2102073192795557,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999996747
0,72,communication,0.1459290444649118,0.49529284971014376,-0.06958710883467795,0.9813470037539475,5,0.2,25,0,0,0.2,0.0,0.0,True,0.8754928097559562
0,73,communication,-0.07512034177843246,0.4583810394693528,-0.01742782998966956,0.8463164565366349,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9529174736289938
0,74,communication,2.490356602540859,0.5220545698355059,-0.005251940675764594,1.0922890708586352,0,0.0,25,0,0,0.0,0.0,0.0,False,3.866724471321319e-11
0,75,communication,-0.7643899297534613,0.47426449822288386,-0.06006955831433715,0.9020971507911345,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999759109609665
0,76,communication,-1.3061947604344117,0.5179405973764069,-0.0458164476188748,1.0744331394793494,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999999995478241
0,77,communication,-1.8656342399485644,0.4767658777376206,-0.08808139115241369,0.9111903399498534,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999999999999954
0,78,communication,1.1541978800774801,0.5581484915704368,-0.06656705134582357,1.2632037707740742,0,0.0,25,0,0,0.0,0.0,0.0,False,0.03284342297088108
0,79,communication,0.11829332190703977,0.5660413064629792,-0.08479971703503404,1.3043667862703865,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9514217182926182
0,80,communication,1.2485995405709296,0.5373194949450653,-0.11807470529067879,1.1613186401300148,0,0.0,25,0,0,0.0,0.0,0.0,False,0.011385634630837773
0,81,communication,0.204764055985576,0.510903215849651,-0.03326123324718622,1.0445851054555262,5,0.2,25,0,0,0.2,0.0,0.0,False,0.8526340608224361
0,82,communication,-1.310283653307676,0.5426499947650667,-0.10575468890335255,1.1865092129742432,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999998345442
0,83,communication,-0.32139605896739215,0.4985099413577202,-0.010481179752212452,0.9940574748527858,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9968264085753352
0,84,communication,-0.8092965590636443,0.5142404912070039,-0.13050369540497966,1.058631857737127,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999956560930015
0,85,communication,-0.7532756500138402,0.5260748960083964,-0.1736165951509137,1.110038045204959,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9999925414343541
0,86,communication,-1.2287946307763984,0.4981095166557377,-0.181979475144801,0.9924665503451456,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999955800815
0,87,communication,2.242126297997797,0.5793381326851769,-0.04763080340297207,1.37720620217663,0,0.0,25,0,0,0.0,0.0,0.0,False,4.585523920948309e-08
0,88,communication,-1.579680559694999,0.49395408125096957,-0.081208455691539,0.9761052563610186,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999999973437
0,89,communication,-0.40415632493435105,0.5148210658939667,-0.05007523955735446,1.061095257242672,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9990337595478651
0,90,communication,-0.307022305227687,0.4990600579156359,0.019216594375052923,0.9962472863295624,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9963690055888094
0,91,communication,-0.4963830335622428,0.5848180350788341,-0.10922485541815201,1.408582463811689,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9999327959957925
0,92,communication,0.44135803298105475,0.47236720715146796,-0.017665675961864066,0.8952574850423879,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5135786871613751
0,93,communication,-0.5521216719170478,0.46867373020148617,-0.06340300904620458,0.8820827368072985,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9995563940396567
0,94,communication,-0.41764773947202244,0.48211134095718716,-0.07576572447149338,0.9309169693892292,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9984333156034136
0,95,communication,1.5755790199983988,0.5061287774857207,-0.06285691900272881,1.0248193342973875,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00019300301144412185
0,96,communication,-1.0799665557780882,0.5378097168571175,-0.10620117450589071,1.1636110417554109,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999796174541
0,97,communication,0.9744692512080797,0.5604252395508362,-0.1413944657415056,1.2749258828650347,0,0.0,25,0,0,0.0,0.0,0.0,False,0.10970485288390835
0,98,communication,-1.8711165681398567,0.5419379602360972,-0.04092212114835492,1.1831103937698622,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999999999999998
